4,0.627015,0.575815,0.051200
4,0.627973,0.577263,0.050710
4,0.628780,0.577602,0.051178
4,0.632187,0.581211,0.050976
4,0.632086,0.580235,0.051851
4,0.631171,0.580019,0.051152
4,0.634272,0.582832,0.051440
4,0.627381,0.575954,0.051426
4,0.621683,0.570786,0.050897
4,0.633068,0.581258,0.051810
4,0.630488,0.579426,0.051062
4,0.624604,0.573890,0.050714
4,0.625234,0.574895,0.050339
4,0.620994,0.570190,0.050803
4,0.626258,0.575202,0.051056
4,0.633273,0.581707,0.051567
4,0.624391,0.573604,0.050787
4,0.627614,0.576735,0.050879
4,0.626683,0.575537,0.051146
4,0.624953,0.573728,0.051225
4,0.627847,0.576751,0.051096
4,0.624499,0.573839,0.050660
4,0.624498,0.573837,0.050661
4,0.624863,0.574196,0.050667
4,0.632453,0.580831,0.051622
4,0.632093,0.580831,0.051262
4,0.628387,0.577491,0.050896
4,0.628532,0.577108,0.051424
4,0.629830,0.578617,0.051213
4,0.631847,0.579801,0.052046
4,0.630717,0.579530,0.051187
4,0.628449,0.577436,0.051013
4,0.627016,0.576657,0.050359
4,0.623961,0.573130,0.050831
4,0.625985,0.574811,0.051174
4,0.631257,0.579845,0.051411
4,0.632300,0.581109,0.051191
4,0.630372,0.579129,0.051243
4,0.635835,0.584593,0.051242
4,0.632843,0.581171,0.051672
4,0.630243,0.578904,0.051339
4,0.625102,0.574033,0.051069
4,0.627885,0.576643,0.051242
4,0.636576,0.584710,0.051866
4,0.633923,0.582716,0.051207
4,0.633175,0.581657,0.051517
4,0.633134,0.581879,0.051255
4,0.631643,0.580384,0.051260
4,0.636042,0.584347,0.051695
4,0.630768,0.579378,0.051390
4,0.633351,0.582084,0.051267
4,0.621886,0.570947,0.050939
4,0.630274,0.579227,0.051047
4,0.625792,0.574463,0.051329
4,0.634560,0.582922,0.051639
4,0.629390,0.578374,0.051016
4,0.634693,0.583336,0.051357
4,0.631756,0.580219,0.051538
4,0.628015,0.576654,0.051361
4,0.629653,0.578585,0.051068

5,0.642021,0.600582,0.041439
5,0.657404,0.615191,0.042213
5,0.668268,0.625514,0.042754
5,0.647117,0.605352,0.041765
5,0.656050,0.613917,0.042133
5,0.649694,0.608088,0.041606
5,0.657606,0.615572,0.042033
5,0.645811,0.604511,0.041300
5,0.645991,0.604390,0.041601
5,0.647615,0.605953,0.041662
5,0.648663,0.606640,0.042023
5,0.653376,0.611650,0.041726
5,0.655222,0.612903,0.042319
5,0.654508,0.612374,0.042134
5,0.652120,0.609973,0.042146
5,0.652138,0.610006,0.042132
5,0.646460,0.604933,0.041527
5,0.643355,0.601933,0.041422
5,0.652353,0.610657,0.041696
5,0.648130,0.606843,0.041287
5,0.639581,0.598459,0.041122
5,0.643245,0.601651,0.041594
5,0.652193,0.610557,0.041636
5,0.650983,0.609396,0.041587
5,0.651498,0.609823,0.041676
5,0.656439,0.614535,0.041904
5,0.646443,0.604621,0.041822
5,0.652533,0.610606,0.041927
5,0.649246,0.607707,0.041539
5,0.653209,0.611554,0.041655
5,0.651399,0.609729,0.041670
5,0.650077,0.607836,0.042241
5,0.650435,0.608812,0.041623
5,0.646735,0.605229,0.041506
5,0.648777,0.607120,0.041657
5,0.650138,0.608688,0.041450
5,0.650480,0.608682,0.041798
5,0.644569,0.603007,0.041562
5,0.640100,0.598883,0.041217
5,0.646691,0.605162,0.041529
5,0.649497,0.607563,0.041934
5,0.648468,0.606699,0.041769
5,0.646337,0.604303,0.042034
5,0.650436,0.608607,0.041829
5,0.646890,0.605517,0.041373
5,0.651412,0.610015,0.041397
5,0.650725,0.609151,0.041574
5,0.649802,0.608143,0.041659
5,0.647577,0.606057,0.041520
5,0.655450,0.613115,0.042336
5,0.653370,0.611819,0.041551
5,0.654768,0.613332,0.041436
5,0.649465,0.607791,0.041674
5,0.651201,0.609761,0.041440
5,0.653304,0.610928,0.042376
5,0.644409,0.602863,0.041546
5,0.641077,0.599703,0.041374
5,0.647747,0.606289,0.041458
5,0.645492,0.604045,0.041447
5,0.648453,0.607020,0.041433
5,0.644171,0.602660,0.041511
5,0.651096,0.609500,0.041596
5,0.651670,0.609934,0.041736
5,0.650240,0.608899,0.041341
5,0.656674,0.614899,0.041775
5,0.648843,0.607622,0.041221
5,0.646311,0.605106,0.041205
5,0.648036,0.606565,0.041471
5,0.647573,0.605800,0.041773
5,0.647104,0.605736,0.041368
5,0.648938,0.607313,0.041625
5,0.652601,0.611036,0.041565
5,0.657154,0.614980,0.042174
5,0.657024,0.615106,0.041918
5,0.654294,0.612691,0.041603
5,0.645088,0.603355,0.041733
5,0.655624,0.613958,0.041667
5,0.652170,0.610503,0.041667
5,0.648463,0.607230,0.041233
5,0.655578,0.613398,0.042181
5,0.650615,0.608734,0.041881
5,0.651337,0.609654,0.041683
5,0.647208,0.605690,0.041518
5,0.644141,0.602514,0.041627
5,0.650043,0.608613,0.041430
5,0.652193,0.610655,0.041538
5,0.648847,0.607513,0.041334
5,0.649950,0.608436,0.041514
5,0.657387,0.615525,0.041862
5,0.657740,0.615900,0.041840
5,0.651089,0.609494,0.041595
5,0.647930,0.606035,0.041895
5,0.652471,0.610591,0.041880
5,0.648833,0.607159,0.041673
5,0.660374,0.618433,0.041940
5,0.653570,0.612052,0.041518
5,0.658098,0.616449,0.041649
5,0.652326,0.610471,0.041854
5,0.650364,0.608518,0.041846
5,0.650879,0.609271,0.041608

6,0.615421,0.580520,0.034901
6,0.618955,0.583847,0.035108
6,0.608678,0.573792,0.034886
6,0.613671,0.578664,0.035007
6,0.622182,0.586534,0.035648
6,0.622787,0.587149,0.035638
6,0.618537,0.583484,0.035053
6,0.618271,0.583030,0.035241
6,0.625917,0.590494,0.035423
6,0.633405,0.597592,0.035813
6,0.624112,0.588513,0.035599
6,0.619334,0.583930,0.035404
6,0.621249,0.585623,0.035626
6,0.623334,0.587584,0.035749
6,0.628076,0.592389,0.035687
6,0.626428,0.590880,0.035548
6,0.620728,0.585199,0.035529
6,0.619993,0.584697,0.035296
6,0.616965,0.581422,0.035543
6,0.618420,0.582769,0.035650
6,0.623043,0.587728,0.035316
6,0.621542,0.586010,0.035532
6,0.619766,0.584307,0.035459
6,0.618241,0.582893,0.035348
6,0.617855,0.582631,0.035224
6,0.622825,0.587022,0.035803
6,0.620393,0.584743,0.035650
6,0.623807,0.588537,0.035271
6,0.617729,0.582198,0.035531
6,0.620448,0.585088,0.035360
6,0.617963,0.582821,0.035142
6,0.623115,0.587690,0.035425
6,0.616317,0.580747,0.035570
6,0.613373,0.578420,0.034953
6,0.619285,0.583844,0.035441
6,0.614004,0.578994,0.035010
6,0.622020,0.586783,0.035237
6,0.623282,0.587294,0.035988
6,0.618392,0.582963,0.035429
6,0.627947,0.592079,0.035868
6,0.619891,0.584360,0.035532
6,0.616302,0.580947,0.035355
6,0.633625,0.597445,0.036180
6,0.642390,0.605846,0.036544
6,0.643365,0.606502,0.036863
6,0.641013,0.604739,0.036274
6,0.652380,0.615054,0.037326
6,0.620620,0.585394,0.035226
6,0.613555,0.578829,0.034727
6,0.615114,0.580063,0.035051
6,0.619499,0.584579,0.034920
6,0.614933,0.579943,0.034990
6,0.619647,0.584584,0.035063
6,0.619951,0.584756,0.035195
6,0.621843,0.586347,0.035496
6,0.619050,0.583504,0.035546
6,0.632005,0.595983,0.036022
6,0.624337,0.588745,0.035592
6,0.620712,0.585204,0.035508
6,0.620657,0.585335,0.035322
6,0.625856,0.590004,0.035852
6,0.626750,0.591142,0.035608
6,0.629545,0.593575,0.035970
6,0.628828,0.593080,0.035748
6,0.631500,0.595841,0.035659
6,0.614801,0.579787,0.035014
6,0.623031,0.587368,0.035662
6,0.621091,0.585568,0.035523
6,0.614314,0.579249,0.035065
6,0.614829,0.580045,0.034784
6,0.609657,0.574775,0.034882
6,0.612625,0.577878,0.034747
6,0.618316,0.583156,0.035160
6,0.620748,0.585348,0.035400
6,0.622904,0.587394,0.035510
6,0.619261,0.584146,0.035115
6,0.618269,0.583074,0.035195
6,0.623859,0.588730,0.035130
6,0.631755,0.595781,0.035974
6,0.621571,0.586281,0.035290
6,0.612737,0.577873,0.034864
6,0.620196,0.585023,0.035173
6,0.620384,0.584688,0.035696
6,0.623506,0.587742,0.035764
6,0.626803,0.591237,0.035566
6,0.625944,0.590331,0.035613
6,0.624533,0.589083,0.035450
6,0.623914,0.588718,0.035196
6,0.612081,0.576951,0.035130
6,0.617020,0.581785,0.035235
6,0.626349,0.590847,0.035502
6,0.625713,0.589946,0.035767
6,0.626260,0.590740,0.035520
6,0.628544,0.592896,0.035648
6,0.628255,0.592347,0.035908
6,0.627197,0.591416,0.035781
6,0.623659,0.588268,0.035391
6,0.612902,0.578059,0.034843
6,0.616229,0.581304,0.034925
6,0.619713,0.584177,0.035536

7,0.471320,0.440675,0.030645
7,0.479358,0.447685,0.031672
7,0.478640,0.447904,0.030735
7,0.480434,0.449366,0.031068
7,0.485885,0.454970,0.030915
7,0.482558,0.450815,0.031743
7,0.483974,0.452872,0.031102
7,0.483411,0.452286,0.031126
7,0.481247,0.449874,0.031373
7,0.472683,0.442288,0.030395
7,0.477529,0.446681,0.030848
7,0.481100,0.450064,0.031036
7,0.475674,0.444743,0.030931
7,0.479903,0.448895,0.031008
7,0.475481,0.444788,0.030693
7,0.481721,0.450573,0.031148
7,0.474401,0.444040,0.030361
7,0.474830,0.444035,0.030795
7,0.471842,0.441355,0.030487
7,0.477320,0.446500,0.030820
7,0.469162,0.438825,0.030337
7,0.461475,0.431594,0.029881
7,0.468619,0.438156,0.030463
7,0.465431,0.435329,0.030102
7,0.478226,0.447417,0.030809
7,0.476126,0.445490,0.030636
7,0.472000,0.441564,0.030436
7,0.485727,0.454567,0.031160
7,0.476922,0.445750,0.031173
7,0.482173,0.450912,0.031261
7,0.478437,0.447641,0.030796
7,0.486662,0.455016,0.031646
7,0.484000,0.452976,0.031024
7,0.477456,0.446503,0.030953
7,0.455005,0.425420,0.029585
7,0.479927,0.448455,0.031472
7,0.479597,0.448765,0.030832
7,0.483301,0.451556,0.031745
7,0.483374,0.452152,0.031222
7,0.482085,0.450998,0.031087
7,0.477329,0.446402,0.030927
7,0.484218,0.452834,0.031384
7,0.475303,0.444163,0.031141
7,0.474125,0.443389,0.030736
7,0.474624,0.444158,0.030466
7,0.467696,0.436848,0.030848
7,0.469667,0.437798,0.031869
7,0.472516,0.441155,0.031361
7,0.473690,0.443152,0.030538
7,0.472175,0.441408,0.030767
7,0.478955,0.448149,0.030806
7,0.475086,0.444206,0.030880
7,0.477673,0.447019,0.030654
7,0.473630,0.442888,0.030742
7,0.478603,0.447633,0.030970
7,0.480540,0.449526,0.031014
7,0.473749,0.442762,0.030987
7,0.478696,0.447681,0.031015
7,0.475361,0.444489,0.030872
7,0.472890,0.442242,0.030648
7,0.477257,0.446255,0.031002
7,0.478163,0.447155,0.031008
7,0.482331,0.451366,0.030965
7,0.476738,0.445689,0.031049
7,0.478262,0.447304,0.030958
7,0.472959,0.441794,0.031165
7,0.471943,0.441513,0.030430
7,0.473432,0.442711,0.030721
7,0.470790,0.440319,0.030471
7,0.470233,0.439785,0.030448
7,0.468915,0.438055,0.030860
7,0.466257,0.435459,0.030798
7,0.477387,0.446600,0.030787
7,0.471601,0.441262,0.030339
7,0.414110,0.387534,0.026576
7,0.398114,0.372320,0.025794
7,0.475529,0.444716,0.030813
7,0.483794,0.452776,0.031018
7,0.477367,0.446400,0.030967
7,0.478729,0.447861,0.030868
7,0.475266,0.444352,0.030914
7,0.473416,0.442708,0.030708
7,0.480719,0.449355,0.031364
7,0.478683,0.446987,0.031696
7,0.479100,0.448231,0.030869
7,0.479192,0.448240,0.030952
7,0.475307,0.444286,0.031021
7,0.477187,0.446459,0.030728
7,0.484201,0.452072,0.032129
7,0.481874,0.450740,0.031134
7,0.480279,0.449392,0.030887
7,0.471551,0.440812,0.030739
7,0.477208,0.446423,0.030786
7,0.475929,0.445388,0.030541
7,0.474671,0.444090,0.030581
7,0.478361,0.446961,0.031400
7,0.487536,0.456248,0.031288
7,0.497474,0.465403,0.032071
7,0.498217,0.466160,0.032057
7,0.496061,0.463549,0.032512

8,0.504374,0.475634,0.028740
8,0.501558,0.472875,0.028683
8,0.493881,0.465276,0.028605
8,0.506085,0.476399,0.029686
8,0.499184,0.470666,0.028518
8,0.508935,0.479019,0.029916
8,0.499531,0.470965,0.028566
8,0.511316,0.481019,0.030297
8,0.494051,0.465811,0.028240
8,0.489496,0.461148,0.028348
8,0.504033,0.473899,0.030134
8,0.483052,0.455216,0.027836
8,0.486405,0.458444,0.027961
8,0.499460,0.469744,0.029716
8,0.480268,0.452720,0.027548
8,0.483646,0.455859,0.027787
8,0.481584,0.453924,0.027660
8,0.498565,0.468599,0.029966
8,0.479113,0.451322,0.027791
8,0.481730,0.453751,0.027979
8,0.485528,0.457494,0.028034
8,0.486745,0.458819,0.027926
8,0.487425,0.459377,0.028048
8,0.495368,0.466358,0.029010
8,0.487788,0.459731,0.028057
8,0.487975,0.459870,0.028105
8,0.485632,0.457702,0.027930
8,0.490074,0.462017,0.028057
8,0.486442,0.458786,0.027655
8,0.482262,0.453732,0.028530
8,0.486489,0.458556,0.027932
8,0.467046,0.439747,0.027299
8,0.487257,0.459414,0.027843
8,0.486356,0.458491,0.027865
8,0.495454,0.465690,0.029764
8,0.487604,0.459642,0.027962
8,0.501883,0.471219,0.030664
8,0.487445,0.459342,0.028103
8,0.490018,0.462002,0.028016
8,0.488192,0.460116,0.028076
8,0.499331,0.468457,0.030874
8,0.489550,0.461408,0.028142
8,0.480832,0.452116,0.028716
8,0.489603,0.461138,0.028465
8,0.485643,0.457742,0.027900
8,0.483653,0.456093,0.027560
8,0.485713,0.457448,0.028265
8,0.485577,0.456616,0.028961
8,0.490429,0.462245,0.028184
8,0.480775,0.451851,0.028924
8,0.482290,0.454710,0.027580
8,0.480648,0.452786,0.027862
8,0.478230,0.450247,0.027983
8,0.487318,0.459327,0.027991
8,0.500978,0.471653,0.029325
8,0.479355,0.451631,0.027724
8,0.487475,0.459485,0.027990
8,0.486976,0.459097,0.027879
8,0.486990,0.459043,0.027948
8,0.481020,0.453248,0.027772
8,0.484805,0.456826,0.027979
8,0.487963,0.459137,0.028826
8,0.486369,0.458206,0.028163
8,0.487264,0.459374,0.027890
8,0.484633,0.456804,0.027829
8,0.482178,0.454215,0.027963
8,0.483966,0.456070,0.027896
8,0.492159,0.464004,0.028155
8,0.500016,0.470347,0.029669
8,0.501248,0.471237,0.030011
8,0.487230,0.459605,0.027625
8,0.482173,0.454380,0.027793
8,0.501275,0.470319,0.030956
8,0.482948,0.455157,0.027791
8,0.492406,0.464182,0.028224
8,0.498357,0.469550,0.028807
8,0.497616,0.468477,0.029139
8,0.498179,0.469209,0.028970
8,0.509094,0.478400,0.030694
8,0.506731,0.477956,0.028775
8,0.502133,0.472694,0.029439
8,0.495714,0.467168,0.028546
8,0.499936,0.471103,0.028833
8,0.508480,0.478192,0.030288
8,0.502713,0.474099,0.028614
8,0.515078,0.485296,0.029782
8,0.496663,0.467950,0.028713
8,0.489344,0.460619,0.028724
8,0.479897,0.452101,0.027796
8,0.483320,0.454535,0.028785
8,0.492419,0.464201,0.028218
8,0.493742,0.465564,0.028178
8,0.485561,0.457967,0.027594
8,0.487002,0.458670,0.028332
8,0.482420,0.454912,0.027508
8,0.484704,0.456827,0.027877
8,0.503884,0.474195,0.029690
8,0.486867,0.458836,0.028031
8,0.486804,0.457311,0.029493
8,0.484893,0.456979,0.027914

9,0.480983,0.454724,0.026259
9,0.479040,0.452822,0.026218
9,0.478899,0.452679,0.026220
9,0.482071,0.455566,0.026505
9,0.486172,0.459487,0.026685
9,0.489981,0.461414,0.028568
9,0.483217,0.456725,0.026492
9,0.488480,0.460244,0.028235
9,0.490103,0.462530,0.027573
9,0.488686,0.461054,0.027632
9,0.488649,0.461991,0.026658
9,0.490543,0.462297,0.028245
9,0.487655,0.461023,0.026632
9,0.491014,0.462975,0.028039
9,0.486488,0.459867,0.026621
9,0.486805,0.458530,0.028275
9,0.482868,0.455897,0.026971
9,0.476009,0.449792,0.026217
9,0.481079,0.453197,0.027882
9,0.481198,0.454743,0.026455
9,0.481442,0.454977,0.026465
9,0.479399,0.452845,0.026554
9,0.479230,0.453013,0.026217
