10,1,9,6.527286,4.929192,6.540493,0.005876,0.036669,6.496057,6.540609
10,2,8,6.721555,5.768069,6.735242,0.002306,0.040456,6.689509,6.735358
10,3,7,5.459230,4.699120,5.470102,0.002895,0.045689,5.419847,5.470220
10,4,6,5.525279,4.911295,5.536574,0.001687,0.052616,5.480909,5.536693
10,5,5,5.895961,5.246879,5.907841,0.001999,0.062319,5.842375,5.907960
10,6,4,7.632050,7.001484,7.647368,0.006558,0.080062,7.558993,7.647489
10,7,3,7.569757,7.087418,7.585014,0.007084,0.103442,7.472806,7.585178
10,8,2,8.266707,7.733209,8.283322,0.057839,0.152960,8.069935,8.283479
10,9,1,0.772423,0.318345,0.773965,0.002442,0.299864,0.471169,0.774086
11,1,10,6.774927,5.177625,6.788655,0.005835,0.034502,6.746222,6.788776
11,2,9,6.792376,5.833631,6.806219,0.002338,0.036956,6.764991,6.806340
11,3,8,6.618338,5.841646,6.631637,0.001851,0.041380,6.586231,6.631762
11,4,7,5.453007,4.833515,5.463929,0.003950,0.045655,5.412802,5.464052
11,5,6,5.409867,4.763226,5.420796,0.001915,0.052816,5.364749,5.420912
11,6,5,5.835212,5.207704,5.846995,0.002161,0.063684,5.780035,5.847111
11,7,4,7.658717,7.177424,7.674177,0.007303,0.077536,7.587612,7.674296
11,8,3,7.789671,7.303268,7.805506,0.008120,0.103862,7.691927,7.805629
11,9,2,9.266940,8.747918,9.285529,0.066206,0.153133,9.064803,9.285687
11,10,1,0.773010,0.253490,0.774534,0.002814,0.299281,0.471962,0.774648
12,1,11,6.766992,5.103025,6.780678,0.006015,0.032288,6.739963,6.780798
12,2,10,6.883851,5.881148,6.897804,0.002318,0.037462,6.855889,6.897929
12,3,9,6.506533,5.715304,6.519756,0.001804,0.038260,6.477785,6.519877
12,4,8,6.475487,5.833429,6.488634,0.001685,0.041804,6.443386,6.488752
12,5,7,5.398787,4.728380,5.409561,0.001818,0.049821,5.356393,5.409680
12,6,6,5.584361,4.941376,5.595511,0.002032,0.054798,5.537255,5.595629
12,7,5,6.322618,5.833444,6.335502,0.002692,0.065528,6.266181,6.335623
12,8,4,7.558828,7.066080,7.573993,0.002571,0.094999,7.475284,7.574166
12,9,3,7.577129,7.103110,7.592288,0.001136,0.107128,7.481556,7.592410
12,10,2,9.501773,8.889198,9.520676,0.067408,0.159925,9.291982,9.520847
12,11,1,0.810943,0.357972,0.812596,0.002694,0.314836,0.494524,0.812710
13,1,12,6.779997,5.037369,6.793738,0.006301,0.032518,6.751649,6.793794
13,2,11,6.754152,5.716335,6.767766,0.002236,0.034180,6.728885,6.767885
13,3,10,6.965750,6.129990,6.979775,0.005117,0.036790,6.935680,6.979893
13,4,9,6.732166,6.058044,6.745576,0.004744,0.046312,6.692483,6.745694
13,5,8,6.852773,6.143655,6.866473,0.002048,0.047031,6.815703,6.866597
13,6,7,5.877139,5.197551,5.888837,0.006041,0.049766,5.831441,5.888960
13,7,6,5.734700,5.223033,5.746082,0.001736,0.057581,5.685242,5.746205
13,8,5,6.148065,5.633704,6.160329,0.003041,0.068902,6.087137,6.160446
13,9,4,7.510632,7.016355,7.525505,0.002013,0.084524,7.437732,7.525637
13,10,3,7.731583,7.165878,7.746878,0.002540,0.113401,7.629914,7.747000
13,11,2,9.407591,8.862059,9.426589,0.067892,0.168602,9.188859,9.426757
13,12,1,0.853556,0.400375,0.855189,0.002952,0.330607,0.521087,0.855306
14,1,13,6.456836,4.716449,6.469908,0.006002,0.031410,6.429512,6.470024
14,2,12,6.724381,5.685163,6.738043,0.003236,0.038066,6.693506,6.738163
14,3,11,6.768144,5.941292,6.781697,0.001837,0.034437,6.742986,6.781818
14,4,10,6.974854,6.302755,6.988877,0.001562,0.036714,6.948356,6.988999
14,5,9,6.661215,5.953525,6.674589,0.002403,0.039881,6.630106,6.674706
14,6,8,6.867745,6.191799,6.881499,0.002082,0.044197,6.833239,6.881618
14,7,7,7.074514,6.562821,7.088513,0.002194,0.049577,7.035126,7.088577
14,8,6,5.573049,5.060099,5.583919,0.002321,0.057654,5.522397,5.584040
14,9,5,6.145076,5.652023,6.157255,0.003698,0.069116,6.083271,6.157324
14,10,4,7.578573,7.012925,7.593597,0.002426,0.084477,7.505629,7.593769
14,11,3,7.830335,7.352842,7.845769,0.003483,0.112992,7.728328,7.845926
14,12,2,9.689063,9.160106,9.707964,0.068961,0.168604,9.469026,9.708123
14,13,1,0.852497,0.409151,0.854248,0.003052,0.329701,0.520996,0.854364
15,1,14,5.969210,4.228674,5.981323,0.006099,0.028390,5.943709,5.981441
15,2,13,6.374921,5.338991,6.387903,0.002820,0.029907,6.352257,6.388021
15,3,12,6.623788,5.796009,6.637249,0.002379,0.031712,6.600511,6.637366
15,4,11,6.940780,6.271405,6.954754,0.001509,0.034088,6.916673,6.954871
15,5,10,6.966392,6.260425,6.980372,0.002239,0.036828,6.938893,6.980492
15,6,9,6.720498,6.048647,6.734011,0.001617,0.043700,6.686383,6.734128
15,7,8,6.524425,6.011870,6.537472,0.002944,0.044349,6.488338,6.537591
15,8,7,5.722224,5.206140,5.733452,0.000596,0.049833,5.679401,5.733570
15,9,6,5.781915,5.291124,5.793221,0.001873,0.057747,5.732089,5.793345
15,10,5,6.216883,5.654361,6.229201,0.003078,0.068420,6.156543,6.229319
15,11,4,7.731622,7.257524,7.746997,0.002601,0.084549,7.658656,7.747166
15,12,3,5.978200,5.518608,5.989816,0.007233,0.129775,5.852031,5.989933
15,13,2,9.320337,8.798117,9.338265,0.068029,0.169096,9.099786,9.338429
15,14,1,0.852535,0.498571,0.854265,0.003042,0.330028,0.520697,0.854382
16,1,15,5.604018,3.880942,5.615453,0.005869,0.031645,5.572955,5.615572
16,2,14,5.933576,4.906181,5.945654,0.002157,0.028461,5.910029,5.945776
16,3,13,6.424754,5.604340,6.437806,0.002460,0.030153,6.402304,6.437928
16,4,12,6.645301,5.980506,6.658786,0.000198,0.031828,6.609785,6.658906
16,5,11,6.869479,6.169215,6.883290,0.001654,0.034777,6.844467,6.883415
16,6,10,7.125310,6.459210,7.139647,0.001700,0.036784,7.098927,7.139770
16,7,9,6.848364,6.338207,6.862102,0.002702,0.039779,6.817626,6.862220
16,8,8,6.654775,6.142813,6.667911,0.004390,0.059832,6.601850,6.668032
16,9,7,5.584086,5.097855,5.594987,0.001809,0.049692,5.541711,5.595112
16,10,6,5.814667,5.255816,5.826180,0.003088,0.057809,5.763896,5.826302
16,11,5,6.269216,5.799059,6.281538,0.003049,0.068607,6.208607,6.281665
16,12,4,7.529616,7.076709,7.544436,0.003365,0.084223,7.455670,7.544560
16,13,3,8.032791,7.587848,8.049223,0.002669,0.113128,7.932448,8.049334
16,14,2,9.569016,9.140116,9.587843,0.069213,0.169270,9.347866,9.588002
16,15,1,0.852401,0.425828,0.854144,0.004258,0.328847,0.520550,0.854262

